1,19.007872,73.016258,NRI
2,19.009383,73.015974,Sai Krupa Society
3,19.011569,73.014987,Sai Dham Society
4,19.010869,73.01636,Sai Sangam/Asthagandha Society
5,19.013147,73.017814,Jai Gajanand Society
6,19.014171,73.016526,Sector 48/Banubai Ganpat Tandel Market
7,19.015338,73.014981,S.S High School
8,19.017062,73.013388,Satyam Hights
9,19.017934,73.012358,Shree Ganesh Maidan
10,19.020404,73.011231,Karave Gaon
11,19.02009,73.014273,Kendriya Vihar Sector 38
12,19.01871,73.015813,Seawood D-Mart
13,19.017579,73.017105,Nakwa Chowk
14,19.024,73.02284,Darave Petrol Pump
15,19.024963,73.021193,Allahabad Bank
16,19.026282,73.02218,ICICI Bank
17,19.028285,73.022974,Mother Teresa Garden
18,19.031566,73.021708,Guru Nanak Garden
19,19.032796,73.021959,Anand Vaibhav CHS
20,19.033699,73.020736,Menna Tai Thackeray Hospital
21,19.033131,73.01881,Nerul Railway Station East
22,19.034353,73.019529,Bikaner
23,19.036914,73.019653,Nerul Sector 11-15
24,19.039881,73.020323,Nerul Bus Depot
25,19.039881,73.020323,Parsik Bank 
26,19.042944,73.022207,SIES College
27,19.044404,73.023124,Shivaji Chowk 
28,19.046207,73.024398,Nerul L.P./D.Y.Patil
