1,19.10515,73.0039,Koparkhairane Bus Stand
2,19.10229,73.00402,Koparkhairane Sector 15
3,19.0986,73.00497,R.F. NaikVidyalaya
4,19.09629,73.00667,Bonkode Village
5,19.09191,73.00559,Mega Mart
6,19.08958,73.00487,Kopari Crossroad
7,19.08661,73.0031,Juhu Village
8,19.08395,73.00117,Mahatma Gandhi Complex
9,19.0813,72.99924,Vashi Sector 15
10,19.08111,72.99914,Vashi Sector 10
11,19.07827,72.998243,Vashi Sector 9/16
12,19.07633,72.99853,Vashi Bus Stand
13,19.07439,72.99901,Bank of Baroda
14,19.07403,73.00146,Saint Lawrence High School
15,19.07368,73.00572,Onion Potato Market
16,19.07341,73.00837,APMC
17,19.07339,73.01195,ICL School
18,19.0736,73.01454,Turbhe Depot
19,19.07068,73.01891,Turbhe Crossroad
20,19.06255,73.01913,Sanpada Village
21,19.05629,73.01921,Juinagar Railway Station
22,19.05153,73.02031,Shirwane Phata
23,19.04676,73.02496,DR DYPATIL
24,19.03792,73.02908,TATA PRESS
25,19.03208,73.02893,URAN PHATA
26,19.0256,73.02807,NILGIRI GARDEN
27,19.01939,73.02842,AAIKAR COLONY
28,19.01261,73.02862,BELAPUR HIGHWAY
29,19.00877,73.02925,KILLE GAVTHAN
30,18.99852,73.03525,RETI BUNDAR
31,18.9917,73.03707,TARGHAR
32,18.98529,73.03818,MOTHA ULVA GAON
33,18.97793,73.03746,MORAVA PHATA
34,18.97415,73.0359,VAHAL
35,18.95922,73.03735,NHAVA PHATA GAVHAN PHATA
36,18.95277,73.03356,MARIN BOX CARE
37,18.94668,73.02978,SHIRKE COMPANY
38,18.94242,73.02728,SHANKAR MANDIR
39,18.94069,73.026,CHIRNES PHATA CHIRLE PHATA
40,18.93501,73.01829,JASAI GAON
41,18.92825,73.01569,DASTAN PHATA
42,18.90864,72.98698,KARAL JUNCTION
43,18.90864,72.98698,DRONAGIRI PHATA
44,18.90002,72.98467,NAVGHAR
45,18.89824,72.98224,TOWNSHIP COLONY
46,18.89405,72.97635,FUNDE HIGH SCHOOL
47,18.88815,72.96862,CIDCO KARYALAY
48,18.88582,72.96561,VAYUSHAKI NAGAR
49,18.88443,72.9636,BOKAD VEERA
50,18.8799,72.95775,SHEVA CHAR PHATA
51,18.87522,72.95429,NAVIN SHEVA
52,18.87399,72.94771,MULKHAN TELIPADA
53,18.8743,72.94231,ONGC COLONY
54,18.87454,72.94062,URAN ST
55,18.875831,72.940303,Anand Nagar
56,18.877054,72.939938,Uran S.T.Bus Station (Old)
57,18.878318,72.935764,Nagarpalika Office
58,18.880496,72.935496,Uran Pensioner park
