1,19.105145,73.003901,Koparkhairane Bus Stand
2,19.10229,73.004024,Koparkhairane Sector 15
3,19.0986,73.004969,R.F. NaikVidyalaya
4,19.09629,73.006671,Bonkode Village
5,19.091913,73.005587,Mega Mart
6,19.089578,73.00487,Kopari Crossroad
7,19.086605,73.003101,Juhu Village
8,19.0839525,73.0011715,Mahatma Gandhi Complex
9,19.0813,72.999242,Vashi Sector 15
10,19.081105,72.999142,Vashi Sector 10
11,19.078268,72.998243,Vashi Sector 9/16
12,19.07633,72.99853,Vashi Bus Stand
13,19.074392,72.999006,Bank of Baroda
14,19.074034,73.001457,Saint Lawrence High School
15,19.073682,73.005715,Onion Potato Market
16,19.073408,73.008372,APMC
17,19.073392,73.011953,ICL School
18,19.073602,73.014535,Turbhe Depot
19,19.070682,73.01891,Turbhe Crossroad
20,19.062548,73.019133,Sanpada Village
21,19.056289,73.019214,Juinagar Railway Station
22,19.051531,73.020309,Shirwane Phata
23,19.04671,73.02496,Dr D Y PatilVidyapeeth
24,19.038087,73.02879,Tata Press
25,19.034346,73.029679,Uran Phata
26,19.023556,73.041122,CBD Highway
27,19.023777,73.052035,Bharti Vidyapith
28,19.028476,73.060352,Kharghar Railway Station
29,19.032294,73.065411,Hiranandani Complex
30,19.03633,73.072303,Kopra Village
31,19.038359,73.077266,Spagety
32,19.0326,73.085783,Taloja Phata
33,19.025732,73.095701,Kamothe Village 
34,19.023763,73.098625,Kalamboli Colony
35,19.018967,73.106311,Kalamboli Highway
36,19.022642,73.106028,Kalamboli Village 
37,19.026255,73.104406,Fire Station - Abhudaya Bank 
38,19.027543,73.101142,Kalamboli Bus Stand 
