1,19.027044,73.059232, Kharghar Railway Station
2,19.030427,73.064022, Sai Swar Little World
3,19.033216,73.065039, Hiranandani ITM
4,19.036196,73.064462, Bank of India
5,19.038023,73.065986, Kendriya Vihar Bus Stop
6,19.039926,73.06759, Kharghar Bazar Navrang Hotel
7,19.041401,73.070696, Nimisha Hospital
8,19.041564,73.072249, Kharghar Corner
9,19.043843,73.072493, Gram Panchayat Kharghar Gaon
10,19.0458,73.07271, Raghunath Vihar 1
11,19.047119,73.07048, Shilp Chowk
12,19.047481,73.067727, APJ School Bus Stop
13,19.047739,73.065182, Raghunath Vihar 2
14,19.048213,73.064418, Culvert Bank
15,19.049139,73.064544, Navjyot High School
16,19.052985,73.064743, Navjivan Hospital
17,19.057227,73.064341, Pandav Pada
18,19.060836,73.064479, Gurudwara
19,19.063944,73.065389, Tata Cancer Hospital
20,19.067683,73.066443, Ova Camp
21,19.069477,73.072101, Owe Bus Stop
22,19.073386,73.078772, Taloja Karagreha
23,19.07351,73.072101, Kendriya Suraksha Bal
